Customer ID,Churn,RecencyDays,PurchaseFrequency,MonetaryValue,AverageOrderValue,CustomerTenureDays,UniqueProducts,AverageQuantityPerOrder,MedianPurchaseGap,MeanPurchaseGap,ReturnTransactionCount,ReturnedQuantity,ReturnedValue,IsRepeatCustomer,ReturnTransactionRate,ProductsPerOrder,PurchaseActivityRate,ChurnProbability,RiskSegment,HighValueCustomer,RetentionPriority,RecommendedAction
18272,0,44.77708333333333,5,2287.94,457.588,464.9979166666666,94,323.6,48.5,105.0,2.0,9.0,38.65,1,0.4,18.8,0.0107296617027078,0.20448752,Low,1,Monitor,Continue monitoring and regular customer engagement
17847,1,335.11805555555554,2,129.69,64.845,464.9951388888889,9,14.5,130.0,130.0,0.0,0.0,0.0,1,0.0,4.5,0.0042918902647112,0.7886767,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14018,1,464.9354166666666,1,367.15,367.15,464.9354166666666,13,224.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,13.0,0.0021462201932492,0.8844222,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14426,0,95.89791666666666,10,8741.85,874.1850000000001,464.9263888888889,384,516.6,42.0,46.125,7.0,11.0,85.45,1,0.7,38.4,0.0214626177835673,0.1347033,Low,1,Monitor,Continue monitoring and regular customer engagement
13881,0,33.08819444444445,27,31589.04,1169.9644444444446,464.92291666666665,161,821.5555555555555,18.0,22.73684210526316,6.0,258.0,616.6,1,0.2222222222222222,5.962962962962963,0.0579494998725647,0.037114028,Low,1,Monitor,Continue monitoring and regular customer engagement
17159,0,297.04305555555555,2,560.71,280.355,464.9145833333333,27,118.5,168.0,168.0,0.0,0.0,0.0,1,0.0,13.5,0.004292632322627,0.6932188,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16096,1,83.96666666666667,4,1584.97,396.2425,464.87916666666666,58,175.0,152.0,127.0,0.0,0.0,0.0,1,0.0,14.5,0.0085859173068839,0.3785344,Medium,0,Monitor,Continue monitoring and regular customer engagement
14748,0,31.898611111111112,8,2037.28,254.66,464.8208333333333,94,226.0,70.5,72.16666666666667,6.0,432.0,480.07,1,0.75,11.75,0.0171739849906527,0.17149968,Low,1,Monitor,Continue monitoring and regular customer engagement
15030,0,87.8861111111111,7,1614.39,230.62714285714287,464.81944444444446,21,144.14285714285714,54.0,62.833333333333336,1.0,2.0,15.25,1,0.1428571428571428,3.0,0.0150272816720832,0.26262927,Medium,0,Monitor,Continue monitoring and regular customer engagement
17448,1,316.94652777777776,46,14523.67,315.7319565217391,464.80625,569,250.7391304347826,4.0,8.705882352941176,7.0,29.0,73.66,1,0.1521739130434782,12.369565217391305,0.0987535053469119,0.59633476,High,1,High Priority,Targeted re-engagement campaign with personalised offer
12371,0,228.9673611111111,3,2179.42,726.4733333333334,464.76875,91,281.6666666666667,236.0,236.0,0.0,0.0,0.0,1,0.0,30.33333333333333,0.006440964534439,0.5153893,Medium,1,Monitor,Continue monitoring and regular customer engagement
17718,1,51.96597222222222,2,439.18,219.59,464.2006944444444,22,137.0,412.0,412.0,1.0,36.0,52.2,1,0.5,11.0,0.0042992197214762,0.7397352,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12399,0,2.986805555555556,6,1752.68,292.11333333333334,464.1701388888889,58,337.1666666666667,124.0,92.2,0.0,0.0,0.0,1,0.0,9.666666666666666,0.0128985063708768,0.09471302,Low,0,Monitor,Continue monitoring and regular customer engagement
13280,0,135.84791666666666,6,2177.83,362.9716666666666,464.15486111111113,157,236.5,45.5,82.0,1.0,2.0,25.5,1,0.1666666666666666,26.166666666666668,0.01289893001584,0.23002757,Low,1,Monitor,Continue monitoring and regular customer engagement
12568,1,464.14930555555554,1,70.0,70.0,464.14930555555554,5,48.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,5.0,0.0021498473459089,0.93434644,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13476,0,100.92152777777778,4,1550.6,387.65,464.1326388888889,61,115.0,125.0,121.0,2.0,3.0,145.7,1,0.5,15.25,0.0085996975175838,0.41996667,Medium,0,Monitor,Continue monitoring and regular customer engagement
12497,0,220.01319444444445,2,5205.400000000001,2602.7000000000003,464.1326388888889,30,2224.5,244.0,244.0,1.0,1.0,36.75,1,0.5,15.0,0.0042998487587919,0.6147339,High,1,High Priority,Targeted re-engagement campaign with personalised offer
18226,0,5.124305555555556,21,9251.17,440.5319047619048,464.1145833333333,254,298.0952380952381,15.0,24.157894736842103,10.0,47.0,98.6,1,0.4761904761904761,12.095238095238097,0.0451501646099751,0.02663256,Low,1,Monitor,Continue monitoring and regular customer engagement
14957,1,72.78541666666666,2,261.69,130.845,464.0833333333333,27,48.5,391.0,391.0,0.0,0.0,0.0,1,0.0,13.5,0.0043003046049095,0.7313618,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14186,1,246.97222222222223,5,1550.63,310.12600000000003,464.06458333333336,75,310.0,46.5,54.25,0.0,0.0,0.0,1,0.0,15.0,0.0107511949505221,0.53925484,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
13544,0,60.02847222222222,5,627.15,125.43,464.0548611111111,186,56.4,145.0,134.66666666666666,1.0,1.0,8.5,1,0.2,37.2,0.0107514197100401,0.24600422,Medium,0,Monitor,Continue monitoring and regular customer engagement
13515,0,67.09513888888888,3,578.1,192.7,464.0361111111111,28,106.0,198.5,198.5,0.0,0.0,0.0,1,0.0,9.333333333333334,0.0064511119208185,0.53452635,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15094,1,282.8298611111111,2,83.0,41.5,463.9958333333333,4,14.0,181.0,181.0,0.0,0.0,0.0,1,0.0,2.0,0.0043011138092635,0.7674734,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17190,0,26.88958333333333,6,1476.83,246.1383333333333,463.9784722222222,144,343.0,146.0,145.66666666666666,1.0,1.0,195.0,1,0.1666666666666666,24.0,0.0129038232056741,0.20325857,Low,0,Monitor,Continue monitoring and regular customer engagement
17006,0,211.96319444444444,4,853.49,213.3725,463.97013888888887,77,75.0,32.0,84.0,0.0,0.0,0.0,1,0.0,19.25,0.0086027029812249,0.5559762,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15630,0,24.106944444444444,2,691.91,345.95500000000004,463.93055555555554,41,233.5,440.0,440.0,1.0,1.0,5.95,1,0.5,20.5,0.0043017176997759,0.6005464,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15978,0,251.94583333333333,2,2180.64,1090.32,463.9243055555556,72,778.0,212.0,212.0,2.0,4.0,6.8,1,1.0,36.0,0.0043017755279757,0.40529877,Medium,1,Monitor,Continue monitoring and regular customer engagement
14852,0,71.97777777777777,13,3786.14,291.2415384615384,463.9159722222222,92,229.7692307692308,34.0,56.0,3.0,5.0,23.55,1,0.2307692307692307,7.076923076923077,0.0279620421252944,0.06916163,Low,1,Monitor,Continue monitoring and regular customer engagement
15929,1,463.9125,1,594.0,594.0,463.9125,1,120.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,1.0,0.0021509423816309,0.8692296,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14233,0,31.08680555555556,6,2400.65,400.10833333333335,463.84375,30,165.16666666666666,99.0,86.6,2.0,26.0,122.1,1,0.3333333333333333,5.0,0.01290756302521,0.17803055,Low,1,Monitor,Continue monitoring and regular customer engagement
13799,0,113.93888888888888,8,2456.41,307.05125,463.8409722222222,52,165.375,33.0,50.0,4.0,181.0,763.75,1,0.5,6.5,0.0172101868769337,0.22595024,Low,1,Monitor,Continue monitoring and regular customer engagement
16331,1,251.96041666666667,6,2037.7,339.6166666666667,462.0798611111111,33,126.0,30.0,70.0,0.0,0.0,0.0,1,0.0,5.5,0.0129567284260724,0.54860646,High,1,High Priority,Targeted re-engagement campaign with personalised offer
14172,1,424.975,3,369.02,123.00666666666666,462.0777777777778,38,26.0,18.5,18.5,1.0,1.0,12.75,1,0.3333333333333333,12.666666666666666,0.0064783933584471,0.8432816,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13201,1,321.93055555555554,4,1233.06,308.265,462.0756944444444,65,259.0,45.0,46.66666666666666,0.0,0.0,0.0,1,0.0,16.25,0.0086378966721603,0.7009516,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
13508,1,63.03611111111111,2,287.05,143.52499999999998,462.0361111111111,27,90.0,399.0,399.0,0.0,0.0,0.0,1,0.0,13.5,0.0043193175478274,0.7444546,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16271,0,177.84305555555557,6,2126.4,354.40000000000003,462.03263888888887,122,243.83333333333331,44.0,56.8,0.0,0.0,0.0,1,0.0,20.33333333333333,0.012958049813503,0.30690303,Medium,1,Monitor,Continue monitoring and regular customer engagement
15443,0,139.97569444444446,8,2338.35,292.29375,462.02777777777777,249,155.25,35.0,46.0,1.0,36.0,35.04,1,0.125,31.125,0.0172775811386405,0.18396586,Low,1,Monitor,Continue monitoring and regular customer engagement
14205,0,83.90486111111112,8,2170.4,271.3,462.0208333333333,70,158.0,57.5,63.0,2.0,106.0,257.9,1,0.25,8.75,0.0172778402699662,0.16766886,Low,1,Monitor,Continue monitoring and regular customer engagement
14877,1,237.98680555555555,2,425.85,212.925,462.0173611111111,57,84.0,224.0,224.0,0.0,0.0,0.0,1,0.0,28.5,0.0043194924596359,0.67068315,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
18253,1,462.0083333333333,1,317.88,317.88,462.0083333333333,7,128.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,7.0,0.0021597883407426,0.8988112,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13764,0,156.91458333333333,4,1900.09,475.0225,461.9958333333333,196,360.0,152.5,152.5,0.0,0.0,0.0,1,0.0,49.0,0.0086393866035511,0.3112362,Medium,0,Monitor,Continue monitoring and regular customer engagement
17236,0,61.86875,10,1576.95,157.695,461.99305555555554,81,64.7,44.0,44.44444444444444,0.0,0.0,0.0,1,0.0,8.1,0.021598596091254,0.16259536,Low,0,Monitor,Continue monitoring and regular customer engagement
17589,0,6.892361111111111,16,12645.19,790.3243749999999,461.95972222222224,553,493.1875,21.0,35.0,3.0,52.0,145.05,1,0.1875,34.5625,0.0345602419216934,0.026703948,Low,1,Monitor,Continue monitoring and regular customer engagement
17734,0,53.11527777777778,4,854.67,213.6675,461.9548611111111,49,96.25,82.0,136.33333333333334,0.0,0.0,0.0,1,0.0,12.25,0.008640151202646,0.36676195,Medium,0,Monitor,Continue monitoring and regular customer engagement
13276,0,216.93958333333333,3,1300.98,433.66,461.9479166666667,184,226.33333333333331,122.5,122.5,2.0,2.0,20.7,1,0.6666666666666666,61.333333333333336,0.0064802106068447,0.41775182,Medium,0,Monitor,Continue monitoring and regular customer engagement
16466,0,0.04375,11,2691.42,244.67454545454547,461.9298611111111,154,119.0,38.5,46.2,1.0,1.0,125.0,1,0.0909090909090909,14.0,0.0237616989614757,0.029404467,Low,1,Monitor,Continue monitoring and regular customer engagement
12530,0,53.13819444444445,7,2901.98,414.5685714285714,461.9256944444445,76,303.85714285714283,62.0,68.16666666666667,2.0,2.0,30.75,1,0.2857142857142857,10.857142857142858,0.0151212172579892,0.0949082,Low,1,Monitor,Continue monitoring and regular customer engagement
15631,1,461.91527777777776,1,596.67,596.67,461.91527777777776,39,525.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,39.0,0.0021602225029178,0.82444173,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
18029,1,461.8888888888889,1,433.77,433.77,461.8888888888889,18,253.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,18.0,0.0021603456553048,0.88772976,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16984,0,223.85,7,5891.01,841.5728571428572,461.8861111111111,476,392.4285714285714,37.5,39.66666666666666,7.0,18.0,66.45,1,1.0,68.0,0.0151225103367158,0.25267762,Medium,1,Monitor,Continue monitoring and regular customer engagement
16310,1,233.91875,2,460.08,230.04,461.88125,26,135.0,228.0,228.0,0.0,0.0,0.0,1,0.0,13.0,0.0043207626146014,0.6461468,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16534,1,461.87708333333336,1,635.9,635.9,461.87708333333336,36,168.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,36.0,0.0021604007543399,0.81301695,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17158,0,52.109722222222224,4,1411.58,352.895,461.875,61,207.5,128.0,136.66666666666666,1.0,4.0,17.7,1,0.25,15.25,0.0086416419119632,0.29250598,Medium,0,Monitor,Continue monitoring and regular customer engagement
12369,1,232.98402777777775,3,1791.15,597.05,461.1951388888889,90,413.6666666666667,114.0,114.0,0.0,0.0,0.0,1,0.0,30.0,0.0064907649336424,0.5209371,Medium,0,Monitor,Continue monitoring and regular customer engagement
14493,0,209.85694444444445,5,2704.62,540.924,461.17847222222224,204,372.6,52.5,62.75,2.0,6.0,73.7,1,0.4,40.8,0.0108183316630029,0.29443634,Medium,1,Monitor,Continue monitoring and regular customer engagement
15847,0,107.83611111111112,4,613.98,153.495,461.16875,28,135.5,140.0,117.66666666666669,0.0,0.0,0.0,1,0.0,7.0,0.0086548473906987,0.4151571,Medium,0,Monitor,Continue monitoring and regular customer engagement
17298,0,193.78819444444449,3,455.84,151.9466666666667,461.1625,38,155.0,133.5,133.5,1.0,12.0,5.04,1,0.3333333333333333,12.666666666666666,0.0064912233251291,0.53773254,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15791,0,23.89930555555556,4,3218.89,804.7225,461.13125,112,449.25,61.0,145.66666666666666,4.0,21.0,66.55,1,1.0,28.0,0.0086555496950271,0.15522705,Low,1,Monitor,Continue monitoring and regular customer engagement
12765,1,291.9576388888889,6,1404.58,234.09666666666664,461.1298611111111,49,168.16666666666666,31.0,33.8,0.0,0.0,0.0,1,0.0,8.166666666666666,0.0129833635627311,0.63722855,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17682,0,12.166666666666666,8,2698.36,337.295,461.1256944444444,73,186.125,55.0,64.14285714285714,1.0,2.0,15.0,1,0.125,9.125,0.017311307499613,0.05209464,Low,1,Monitor,Continue monitoring and regular customer engagement
12825,1,340.95416666666665,2,518.63,259.315,461.10625,20,69.5,120.0,120.0,0.0,0.0,0.0,1,0.0,10.0,0.0043280089806186,0.74388343,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17325,1,99.98680555555556,3,609.5699999999999,203.19,461.0548611111111,39,155.0,180.5,180.5,0.0,0.0,0.0,1,0.0,13.0,0.0064927355006845,0.5108251,Medium,0,Monitor,Continue monitoring and regular customer engagement
16754,1,191.8,29,65500.07,2258.623103448276,461.0541666666667,38,2191.4137931034484,11.0,14.944444444444445,6.0,9361.0,10941.89,1,0.2068965517241379,1.3103448275862069,0.0627632041697852,0.51542205,Medium,1,Monitor,Continue monitoring and regular customer engagement
13157,0,60.94861111111111,7,4444.08,634.8685714285714,461.03541666666666,128,542.4285714285714,67.0,80.0,1.0,9.0,19.65,1,0.1428571428571428,18.285714285714285,0.0151503537337054,0.12332628,Low,1,Monitor,Continue monitoring and regular customer engagement
17542,1,89.04513888888889,3,340.85,113.61666666666667,461.0291666666666,57,107.66666666666669,372.0,372.0,0.0,0.0,0.0,1,0.0,19.0,0.0064930965757933,0.7753394,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17857,0,26.06875,10,9251.84,925.184,461.0284722222222,12,576.6,18.0,48.333333333333336,1.0,50.0,72.5,1,0.1,1.2,0.0216436877837915,0.057867218,Low,1,Monitor,Continue monitoring and regular customer engagement
12514,1,86.84166666666667,2,1597.76,798.88,461.02222222222224,76,420.0,374.0,374.0,0.0,0.0,0.0,1,0.0,38.0,0.004328796113703,0.68969536,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17960,0,342.12083333333334,2,61.3,30.65,461.0194444444445,11,9.5,119.0,119.0,0.0,0.0,0.0,1,0.0,5.5,0.0043288221395203,0.81569594,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16628,0,37.87916666666667,4,842.96,210.74,461.0180555555556,43,102.25,173.0,141.0,0.0,0.0,0.0,1,0.0,10.75,0.0086576703050926,0.3525441,Medium,0,Monitor,Continue monitoring and regular customer engagement
17289,0,195.96527777777777,6,1110.78,185.13,460.99861111111113,130,120.66666666666669,68.0,53.0,1.0,1.0,1.25,1,0.1666666666666666,21.666666666666668,0.0129870520293771,0.41571516,Medium,0,Monitor,Continue monitoring and regular customer engagement
17025,0,192.87777777777777,4,1152.87,288.21750000000003,460.96736111111113,28,197.25,134.0,134.0,0.0,0.0,0.0,1,0.0,7.0,0.0086586203630908,0.44238737,Medium,0,Monitor,Continue monitoring and regular customer engagement
16537,1,460.9645833333333,1,23.35,23.35,460.9645833333333,3,59.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0021646681067722,0.92469984,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17488,1,460.94652777777776,1,336.5,336.5,460.94652777777776,18,136.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,18.0,0.0021647527145848,0.9068517,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16681,0,24.83194444444445,4,1027.34,256.835,460.94444444444446,17,204.75,26.0,145.33333333333334,0.0,0.0,0.0,1,0.0,4.25,0.0086590499098015,0.2523493,Medium,0,Monitor,Continue monitoring and regular customer engagement
13454,1,460.9236111111111,1,219.87,219.87,460.9236111111111,23,198.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,23.0,0.002164860110949,0.88202256,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16275,1,16.00625,3,2151.11,717.0366666666667,460.92291666666665,105,422.6666666666667,222.5,222.5,0.0,0.0,0.0,1,0.0,35.0,0.0064945900966521,0.3655867,Medium,1,Monitor,Continue monitoring and regular customer engagement
16568,1,247.08055555555555,2,1020.9,510.4500000000001,460.9159722222222,5,183.0,214.0,214.0,0.0,0.0,0.0,1,0.0,2.5,0.0043297918242104,0.5863248,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
18245,0,31.115972222222226,17,5064.21,297.8947058823529,460.89166666666665,275,254.8823529411765,25.5,35.833333333333336,3.0,20.0,88.75,1,0.1764705882352941,16.176470588235293,0.0368051671568008,0.03807069,Low,1,Monitor,Continue monitoring and regular customer engagement
17002,0,35.06180555555556,6,2071.34,345.22333333333336,460.8777777777778,48,168.0,107.0,106.5,0.0,0.0,0.0,1,0.0,8.0,0.0129904496138949,0.18401802,Low,1,Monitor,Continue monitoring and regular customer engagement
17438,1,73.1,5,1422.77,284.554,460.83125,49,110.6,92.5,97.0,1.0,3.0,10.15,1,0.2,9.8,0.0108264652944121,0.3254703,Medium,0,Monitor,Continue monitoring and regular customer engagement
15250,1,460.21875,1,60.0,60.0,460.21875,3,48.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0021681685751067,0.9318295,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16182,0,23.074305555555554,7,5871.0,838.7142857142857,460.1361111111111,12,513.7142857142857,62.5,72.83333333333333,0.0,0.0,0.0,1,0.0,1.7142857142857142,0.0151798998849459,0.104827926,Low,1,Monitor,Continue monitoring and regular customer engagement
17266,0,318.8409722222222,2,205.14,102.57,460.0888888888889,43,45.0,141.0,141.0,0.0,0.0,0.0,1,0.0,21.5,0.0043375584365511,0.73155373,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15437,1,81.98541666666667,2,393.45,196.725,460.08680555555554,56,88.5,378.0,378.0,0.0,0.0,0.0,1,0.0,28.0,0.0043375780349867,0.811354,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
12495,1,460.08125,1,357.4,357.4,460.08125,17,130.0,61.0,70.81666666666666,1.0,4.0,34.0,0,1.0,17.0,0.0021688151491738,0.88639957,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
15921,0,216.1013888888889,3,452.23,150.74333333333334,460.0743055555556,52,57.66666666666666,122.0,122.0,0.0,0.0,0.0,1,0.0,17.333333333333332,0.0065065434439797,0.6143338,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
18039,1,193.98819444444445,4,548.22,137.055,460.0631944444444,137,138.75,68.0,88.66666666666667,0.0,0.0,0.0,1,0.0,34.25,0.0086756003259374,0.39818588,Medium,0,Monitor,Continue monitoring and regular customer engagement
17907,1,460.0118055555556,1,291.76,291.76,460.0118055555556,13,1046.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,13.0,0.0021691418483197,0.877245,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
14147,0,105.04722222222222,8,2289.6,286.2,459.96319444444447,23,115.875,62.0,71.0,2.0,146.0,555.9,1,0.25,2.875,0.0173549647703254,0.25543573,Medium,1,Monitor,Continue monitoring and regular customer engagement
13627,0,24.12708333333333,4,1213.35,303.3375,459.9493055555556,76,200.5,152.0,145.33333333333334,1.0,2.0,13.9,1,0.25,19.0,0.0086777438468619,0.26738343,Medium,0,Monitor,Continue monitoring and regular customer engagement
16854,1,236.84652777777777,2,1408.96,704.48,459.9291666666667,72,498.5,223.0,223.0,0.0,0.0,0.0,1,0.0,36.0,0.004339061497157,0.51860154,Medium,0,Monitor,Continue monitoring and regular customer engagement
13283,0,5.007638888888889,3,305.2,101.73333333333336,459.9263888888889,14,48.0,227.5,227.5,0.0,0.0,0.0,1,0.0,4.666666666666667,0.0065086314698358,0.5237261,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
15722,0,7.026388888888889,8,3782.09,472.76125,459.90625,83,193.875,62.5,75.5,4.0,20.0,138.05,1,0.5,10.375,0.0173571089565394,0.094492026,Low,1,Monitor,Continue monitoring and regular customer engagement
16707,1,219.92430555555555,4,533.41,133.3525,459.8986111111111,64,99.0,58.0,80.0,0.0,0.0,0.0,1,0.0,16.0,0.0086786983157901,0.53067344,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16756,1,34.136805555555554,7,1312.37,187.48142857142855,459.8708333333333,64,101.0,51.5,71.0,2.0,7.0,24.950000000000003,1,0.2857142857142857,9.142857142857142,0.0151886374526485,0.20122238,Low,0,Monitor,Continue monitoring and regular customer engagement
12542,1,303.7347222222222,2,481.88,240.94,459.85,39,261.0,156.0,156.0,2.0,8.0,58.5,1,1.0,19.5,0.0043398068785939,0.6677485,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14676,0,26.89027777777778,9,6957.07,773.0077777777777,459.1388888888889,66,819.1111111111111,58.5,54.0,4.0,48.0,71.3,1,0.4444444444444444,7.333333333333333,0.0195593118019921,0.04188657,Low,1,Monitor,Continue monitoring and regular customer engagement
13316,0,73.99236111111111,7,8830.37,1261.4814285714288,459.1173611111111,71,2353.0,35.0,64.16666666666667,2.0,49.0,284.64,1,0.2857142857142857,10.142857142857142,0.0152135098382206,0.13363399,Low,1,Monitor,Continue monitoring and regular customer engagement
12638,0,459.09722222222223,1,249.8,249.8,459.09722222222223,9,86.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,9.0,0.0021734536782684,0.9249793,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
13484,1,60.84722222222222,3,790.72,263.5733333333333,459.0444444444444,38,74.66666666666667,199.0,199.0,1.0,12.0,23.4,1,0.3333333333333333,12.666666666666666,0.0065211090715872,0.5374076,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
16846,0,396.96180555555554,2,628.09,314.045,459.03263888888887,36,191.0,62.0,62.0,0.0,0.0,0.0,1,0.0,18.0,0.0043475176127297,0.75341856,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
17348,0,117.08402777777778,5,1445.84,289.168,459.02569444444447,206,313.4,94.0,85.5,0.0,0.0,0.0,1,0.0,41.2,0.0108689581046952,0.21409114,Low,0,Monitor,Continue monitoring and regular customer engagement
13566,0,254.01597222222225,3,831.76,277.25333333333333,459.0194444444445,159,230.0,102.5,102.5,0.0,0.0,0.0,1,0.0,53.0,0.0065214634647086,0.45198858,Medium,0,Monitor,Continue monitoring and regular customer engagement
14924,1,65.14236111111111,3,931.01,310.33666666666664,458.9993055555556,30,104.0,197.0,197.0,0.0,0.0,0.0,1,0.0,10.0,0.0065217489760703,0.53338754,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
14403,0,36.83472222222223,4,1380.71,345.1775,458.9513888888889,20,155.25,50.0,140.66666666666666,3.0,11.0,57.75,1,0.75,5.0,0.0086965711956275,0.27688846,Medium,0,Monitor,Continue monitoring and regular customer engagement
16258,0,38.92847222222223,11,7771.47,706.4972727272727,458.9381944444444,192,416.1818181818182,51.0,52.5,1.0,20.0,109.0,1,0.0909090909090909,17.454545454545453,0.0239162568642224,0.057406664,Low,1,Monitor,Continue monitoring and regular customer engagement
13305,0,64.93333333333334,10,2255.8,225.58,458.9173611111111,123,148.3,28.0,43.77777777777778,0.0,0.0,0.0,1,0.0,12.3,0.0217430365660497,0.11468009,Low,1,Monitor,Continue monitoring and regular customer engagement
15558,1,458.8923611111111,1,202.68,202.68,458.8923611111111,23,73.0,61.0,70.81666666666666,1.0,24.0,70.80000000000001,0,1.0,23.0,0.0021744218529396,0.9232884,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16611,1,5.877777777777778,6,1785.13,297.5216666666667,458.8631944444445,86,145.66666666666666,76.0,90.6,1.0,1.0,8.5,1,0.1666666666666666,14.333333333333334,0.0130473585894355,0.13617918,Low,0,Monitor,Continue monitoring and regular customer engagement
17338,0,24.885416666666668,14,9016.64,644.0457142857143,458.8618055555556,478,307.85714285714283,30.0,33.38461538461539,1.0,11.0,74.25,1,0.0714285714285714,34.142857142857146,0.0304439286561029,0.027086966,Low,1,Monitor,Continue monitoring and regular customer engagement
14060,0,3.0861111111111112,22,6152.92,279.6781818181818,458.12708333333336,74,239.77272727272728,21.0,23.94736842105263,1.0,2.0,10.9,1,0.0454545454545454,3.363636363636364,0.0479170164397112,0.017136956,Low,1,Monitor,Continue monitoring and regular customer engagement
12954,1,458.1069444444444,1,162.45,162.45,458.1069444444444,10,83.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,10.0,0.0021781417425738,0.92904055,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
16387,1,142.05277777777778,5,882.46,176.492,458.0194444444445,68,89.6,55.0,79.0,0.0,0.0,0.0,1,0.0,13.6,0.0108927847404188,0.4627789,Medium,0,Monitor,Continue monitoring and regular customer engagement
13715,1,100.72847222222222,17,8153.04,479.5905882352941,457.8868055555556,277,282.3529411764706,20.0,23.8,4.0,15.0,44.95,1,0.2352941176470588,16.294117647058822,0.0370461730304465,0.1293228,Low,1,Monitor,Continue monitoring and regular customer engagement
14745,0,4.183333333333334,9,1912.82,212.5355555555556,457.09513888888887,58,155.77777777777777,42.0,64.71428571428571,5.0,24.0,80.35,1,0.5555555555555556,6.444444444444445,0.019646573901285,0.06241562,Low,0,Monitor,Continue monitoring and regular customer engagement
15221,1,185.9875,4,2062.2000000000003,515.55,457.09027777777777,21,61.0,44.0,90.33333333333331,3.0,30.0,360.2,1,0.75,5.25,0.0087319032820435,0.6311499,High,1,High Priority,Targeted re-engagement campaign with personalised offer
15008,1,299.9868055555556,2,360.0,180.0,457.0673611111111,6,750.0,157.0,157.0,0.0,0.0,0.0,1,0.0,3.0,0.0043661700653561,0.65676856,High,0,Medium Priority,Automated re-engagement reminder or promotional campaign
17065,1,457.04791666666665,2,194.7,97.35,457.0486111111111,6,41.0,61.0,70.81666666666666,0.0,0.0,0.0,0,0.0,3.0,0.0043663487924316,0.899734,Critical,0,High Priority,Targeted re-engagement campaign with personalised offer
